proximityRef;timestamp;rssi;accuracy;proximity
4.0;16:36:10;-73;2.93210441167365;3
4.0;16:36:11;-73;2.92002543652144;3
4.0;16:36:12;-73;2.90901065358011;3
4.0;16:36:13;-73;2.8989523021199;3
4.0;16:36:14;-73;2.88975185572762;3
4.0;16:36:15;-73;2.88132334497877;3
4.0;16:36:16;-72;2.84322531523364;3
4.0;16:36:17;-70;2.73954842245944;3
4.0;16:36:18;-70;2.65002465371419;3
4.0;16:36:19;-71;2.60436694723378;3
4.0;16:36:20;-71;2.56337085137473;3
4.0;16:36:21;-71;2.52645221008752;2
4.0;16:36:22;-71;2.49312338150571;2
4.0;16:36:23;-76;2.57111215087703;2
4.0;16:36:24;-71;2.53287229547569;2
4.0;16:36:25;-73;2.55079731738094;2
4.0;16:36:26;-75;2.61022318631382;2
4.0;16:36:27;-75;2.66754285318262;3
4.0;16:36:28;-75;2.72255846724554;3
4.0;16:36:29;-73;2.72715690074122;3
4.0;16:36:30;-75;2.77944614581123;3
4.0;16:36:31;-74;2.80585458627638;3
4.0;16:36:32;-73;2.80403564120624;3
4.0;16:36:33;-73;2.80236552927384;3
4.0;16:36:34;-73;2.80082901988757;3
4.0;16:36:35;-73;2.79941527518043;3
4.0;16:36:36;-74;2.82429757121118;3
4.0;16:36:37;-74;2.8476160620012;3
4.0;16:36:38;-74;2.86944111659778;3
4.0;16:36:39;-74;2.8898441294725;3
4.0;16:36:40;-74;2.90889729609825;3
4.0;16:36:41;-70;2.79559378188548;3
5.0;16:37:03;-79;4.61182046393014;3
5.0;16:37:04;-77;4.61534428405195;3
5.0;16:37:05;-76;4.55061992871147;3
5.0;16:37:06;-76;4.49836649639348;3
5.0;16:37:07;-77;4.51166264000691;3
5.0;16:37:08;-79;4.6148978476569;3
5.0;16:37:09;-80;4.74675630662157;3
5.0;16:37:10;-83;4.9615017520269;3
5.0;16:37:11;-83;5.16750147608284;3
5.0;16:37:12;-85;5.41503243902504;3
5.0;16:37:13;-86;5.67881244810128;3
5.0;16:37:14;-87;5.95873427570885;3
5.0;16:37:15;-86;6.21356898767129;3
5.0;16:37:16;-86;6.46344677707827;3
5.0;16:37:17;-88;6.75365160648493;3
5.0;16:37:18;-88;7.04143150379592;3
5.0;16:37:19;-88;7.32640777026398;3
5.0;16:37:20;-89;7.63054559873639;3
5.0;16:37:21;-89;7.93267492546662;3
5.0;16:37:22;-90;8.25448052946761;3
5.0;16:37:23;-91;8.59555839427367;3
5.0;16:37:24;-91;8.93663234467604;3
5.0;16:37:25;-91;9.27727558815756;3
5.0;16:37:26;-91;9.6170176853548;3
5.0;16:37:27;-91;9.95565558304834;3
5.0;16:37:28;-92;10.3161201773555;3
5.0;16:37:29;-93;10.6978973045956;3
5.0;16:37:30;-93;11.080390779332;3
5.0;16:37:31;-93;11.4632064163581;3
5.0;16:37:32;-88;11.6823146759681;3
5.0;16:37:33;-85;11.7345846522842;3
5.0;16:37:34;-87;11.8966440748775;3
5.0;16:37:35;-88;12.100645116985;3
5.0;16:37:36;-88;12.299162342489;3
5.0;16:37:37;-88;12.4923075403021;3
5.0;16:37:38;-89;12.7246055898939;3
5.0;16:37:39;-86;12.7976799282689;3
5.0;16:37:40;-85;12.8026300417575;3
5.0;16:37:41;-83;12.6539485829271;3
5.0;16:37:42;-83;12.516065248775;3
5.0;16:37:43;-82;12.3022674742285;3
5.0;16:37:44;-82;12.1055090890901;3
5.0;16:37:45;-82;11.9237945547673;3
5.0;16:37:46;-82;11.7554410123684;3
